Team,OVR Rating,OFF Rating,DEF Rating
Skyline,15.63,5.63,10.00
Mt. Vernon,15.25,6.98,8.27
East Newton,14.26,5.23,9.03
Warsaw,13.51,5.99,7.52
El Dorado Springs,13.18,8.19,4.98
Miller,12.45,5.40,7.05
Fair Grove,11.83,4.27,7.56
Clever,11.18,5.60,5.58
Kennett,10.82,4.38,6.44
Diamond,9.58,3.67,5.91
Clearwater with South Iron,9.50,3.47,6.03
Springfield Catholic,9.48,4.00,5.48
Crest Ridge,8.84,2.07,6.77
Lockwood,8.67,3.18,5.49
Oak Ridge,8.37,2.41,5.96
Thayer,8.13,0.70,7.43
Sweet Springs,8.06,2.87,5.18
Ash Grove,7.39,1.96,5.43
Plato,6.80,3.01,3.80
Lincoln,6.69,1.94,4.75
Lone Jack,6.60,4.07,2.53
Adrian,6.44,3.72,2.72
Central (New Madrid County),6.41,2.93,3.47
Purdy,6.40,0.70,5.70
Ava,6.29,1.59,4.70
Butler,6.05,1.82,4.23
Lamar,5.93,1.76,4.17
East Prairie,5.92,1.87,4.05
Buffalo,5.78,0.45,5.33
Stockton with Fair Play,5.40,2.17,3.23
Reeds Spring,5.30,2.89,2.42
Cole Camp,4.86,1.45,3.41
Strafford,4.70,1.95,2.75
Bakersfield,4.58,-0.08,4.66
Green Ridge,4.44,0.59,3.86
Mountain Grove,4.42,1.04,3.38
Houston,4.36,3.03,1.33
Willow Springs,4.23,1.17,3.06
Liberal,4.04,-0.49,4.53
Pierce City,4.00,1.57,2.43
Kingsville,3.92,0.26,3.66
Bernie,3.43,1.39,2.04
Central (Park Hills),3.34,0.25,3.10
Salem,3.24,0.72,2.51
Concordia,2.82,1.58,1.24
Forsyth,2.78,0.41,2.37
Sarcoxie,2.55,0.51,2.04
West County,2.50,1.44,1.07
Northwest (Hughesville),2.50,-0.21,2.71
Santa Fe,2.42,-0.56,2.98
Scott City,2.27,0.69,1.58
Bourbon,2.12,-1.19,3.31
Malden,2.09,2.45,-0.36
Exeter,2.07,-0.55,2.62
Holcomb,1.63,-0.67,2.30
Marionville,1.42,-0.24,1.66
Crane,1.37,-1.35,2.72
Leopold,1.32,0.86,0.46
Tipton,1.10,1.24,-0.14
Windsor,1.10,0.47,0.63
Portageville with Risco,0.80,0.20,0.61
Oran,0.76,2.12,-1.36
Versailles,0.69,-0.39,1.07
Alton,0.52,1.30,-0.78
Ste. Genevieve,0.27,-0.33,0.61
Gainesville,0.22,-0.00,0.22
Hollister,0.10,-0.71,0.81
Mansfield,0.01,0.42,-0.41
Valle Catholic,-0.31,-0.77,0.46
Wheaton,-0.99,0.00,-1.00
Greenville,-1.16,0.61,-1.78
Midway,-1.22,2.41,-3.63
Jasper,-1.51,0.72,-2.23
Stover,-1.75,-0.50,-1.25
Pleasant Hope,-1.77,0.04,-1.81
Southwest (Washburn),-2.06,-1.25,-0.81
Puxico,-2.39,-1.39,-1.00
Licking,-2.49,-1.11,-1.38
Potosi,-2.65,-0.94,-1.70
South Pemiscot,-2.77,-0.10,-2.67
Greenfield with Golden City,-2.93,-0.06,-2.88
Billings with Hurley,-3.25,-2.99,-0.26
Advance,-3.47,-0.68,-2.79
Spokane,-3.88,-1.46,-2.42
Wellington-Napoleon,-3.99,-2.82,-1.16
New Heights Christian,-4.10,-1.88,-2.22
Fordland,-4.13,-2.89,-1.24
Campbell,-4.20,-1.05,-3.15
Dora,-4.37,2.93,-7.30
Hume,-4.65,-0.25,-4.39
Bloomfield,-5.13,-4.41,-0.73
Osceola,-5.60,-0.16,-5.44
Sparta,-5.68,-1.34,-4.34
Seymour,-6.25,-3.82,-2.43
Cabool,-7.08,-2.55,-4.53
Caruthersville,-7.17,-2.95,-4.22
Liberty (Mountain View),-7.22,-0.22,-7.00
Delta,-7.85,-3.85,-4.00
Summersville,-8.35,-4.27,-4.07
Woodland,-8.44,-3.01,-5.42
St. Paul Lutheran (Concordia),-8.61,-1.68,-6.93
Winona,-8.63,-3.56,-5.07
Archie,-8.76,-0.76,-8.00
Chadwick,-9.00,-3.29,-5.71
Grandview (Hillsboro),-9.33,-4.56,-4.77
Senath-Hornersville,-9.38,-3.69,-5.69
Meadow Heights,-9.62,-1.86,-7.76
Couch,-10.11,-5.46,-4.65
Arcadia Valley,-10.61,-3.22,-7.39
Scott County Central,-10.83,-5.24,-5.59
Ellington,-10.90,-2.63,-8.27
Leeton,-10.92,-4.17,-6.75
Otterville,-11.32,-4.74,-6.58
Koshkonong,-11.37,-6.83,-4.54
Rich Hill,-12.62,-2.87,-9.74
Verona,-12.85,-4.66,-8.19
Blue Eye,-13.44,-6.32,-7.12
Dexter,-13.49,-3.69,-9.80
Lakeland,-13.93,-5.13,-8.80
Richland (Essex),-14.08,-5.71,-8.37
Conway,-14.09,-4.65,-9.44
North Pemiscot,-14.92,-3.16,-11.75
Prairie Home with Bunceton,-15.26,-5.91,-9.36
Bismarck,-15.56,-3.86,-11.71
Orrick,-16.23,-6.33,-9.90
Delta (Deering),-16.59,-7.63,-8.96
Steelville with Viburnum,-16.76,-3.93,-12.83
Galena,-18.29,-7.98,-10.31
Clarkton,-21.07,-9.80,-11.27
Kingston,-21.79,-7.92,-13.87
Gideon,-23.45,-8.71,-14.75
Charleston,-24.02,-9.56,-14.46
